{ data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0361328, last: 0 }
 { data: 0.164062, last: 0 }
 { data: 0.00683594, last: 1 }
 
{ data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.135742, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0107422, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0322266, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.135742, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0107422, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0322266, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.135742, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0107422, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0322266, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.135742, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0107422, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0322266, last: 1 }
 
{ data: 0, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.0732422, last: 0 }
 { data: 0.0205078, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.0732422, last: 0 }
 { data: 0.0205078, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.0732422, last: 0 }
 { data: 0.0205078, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.0732422, last: 0 }
 { data: 0.0205078, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.015625, last: 1 }
 
{ data: 0.00195312, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0175781, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0185547, last: 0 }
 { data: 0.0390625, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0175781, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0185547, last: 0 }
 { data: 0.0390625, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0175781, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0185547, last: 0 }
 { data: 0.0390625, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0175781, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0185547, last: 0 }
 { data: 0.0390625, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00683594, last: 1 }
 
{ data: 0.000976562, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.171875, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0351562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.171875, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0351562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.171875, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0351562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.171875, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0351562, last: 1 }
 
{ data: 0.00292969, last: 0 }
 { data: 0.0166016, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.0273438, last: 0 }
 { data: 0.0185547, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0166016, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.0273438, last: 0 }
 { data: 0.0185547, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0166016, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.0273438, last: 0 }
 { data: 0.0185547, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0166016, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.0273438, last: 0 }
 { data: 0.0185547, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.015625, last: 1 }
 
{ data: 0.00683594, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0.0166016, last: 0 }
 { data: 0.0341797, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0322266, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0.0166016, last: 0 }
 { data: 0.0341797, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0322266, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0.0166016, last: 0 }
 { data: 0.0341797, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0322266, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0.0166016, last: 0 }
 { data: 0.0341797, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0322266, last: 1 }
 
{ data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0449219, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0449219, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0449219, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0449219, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00976562, last: 1 }
 
{ data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0302734, last: 0 }
 { data: 0.137695, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0302734, last: 0 }
 { data: 0.137695, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0302734, last: 0 }
 { data: 0.137695, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0302734, last: 0 }
 { data: 0.137695, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00683594, last: 1 }
 
{ data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0253906, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0507812, last: 0 }
 { data: 0.0693359, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0253906, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0507812, last: 0 }
 { data: 0.0693359, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0253906, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0507812, last: 0 }
 { data: 0.0693359, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0253906, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0507812, last: 0 }
 { data: 0.0693359, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 1 }
 
{ data: 0.00292969, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0566406, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0214844, last: 0 }
 { data: 0.0996094, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0566406, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0214844, last: 0 }
 { data: 0.0996094, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0566406, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0214844, last: 0 }
 { data: 0.0996094, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0566406, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0214844, last: 0 }
 { data: 0.0996094, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00585938, last: 1 }
 
{ data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0302734, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0136719, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0302734, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0136719, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0302734, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0136719, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0302734, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0136719, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.015625, last: 1 }
 
{ data: 0.00195312, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.164062, last: 0 }
 { data: 0, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0195312, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.164062, last: 0 }
 { data: 0, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0195312, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.164062, last: 0 }
 { data: 0, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0195312, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.164062, last: 0 }
 { data: 0, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0195312, last: 0 }
 { data: 0.015625, last: 1 }
 
{ data: 0.00292969, last: 0 }
 { data: 0.0175781, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0302734, last: 0 }
 { data: 0.0273438, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0654297, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.0791016, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0175781, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0302734, last: 0 }
 { data: 0.0273438, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0654297, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.0791016, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0175781, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0302734, last: 0 }
 { data: 0.0273438, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0654297, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.0791016, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0175781, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0302734, last: 0 }
 { data: 0.0273438, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0654297, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.0791016, last: 1 }
 
{ data: 0.00390625, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0.0322266, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0234375, last: 0 }
 { data: 0.0390625, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0390625, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0.0322266, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0234375, last: 0 }
 { data: 0.0390625, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0390625, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0.0322266, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0234375, last: 0 }
 { data: 0.0390625, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0390625, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0.0322266, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0234375, last: 0 }
 { data: 0.0390625, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0390625, last: 1 }
 
{ data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.015625, last: 1 }
 
{ data: 0, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0, last: 0 }
 { data: 0.660156, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0507812, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0, last: 0 }
 { data: 0.660156, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0507812, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0, last: 0 }
 { data: 0.660156, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0507812, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0, last: 0 }
 { data: 0.660156, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0507812, last: 1 }
 
{ data: 0.00390625, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0283203, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0273438, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.0273438, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0283203, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0273438, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.0273438, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0283203, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0273438, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.0273438, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0283203, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0273438, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.0273438, last: 1 }
 
{ data: 0.00585938, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0273438, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.0136719, last: 0 }
 { data: 0.0195312, last: 0 }
 { data: 0.0107422, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0166016, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0273438, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.0136719, last: 0 }
 { data: 0.0195312, last: 0 }
 { data: 0.0107422, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0166016, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0273438, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.0136719, last: 0 }
 { data: 0.0195312, last: 0 }
 { data: 0.0107422, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0166016, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0273438, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.0136719, last: 0 }
 { data: 0.0195312, last: 0 }
 { data: 0.0107422, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0166016, last: 1 }
 
{ data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0576172, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0224609, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0234375, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0576172, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0224609, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0234375, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0576172, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0224609, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0234375, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0576172, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0224609, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0234375, last: 1 }
 
{ data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0.0283203, last: 0 }
 { data: 0.0136719, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0166016, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0.0283203, last: 0 }
 { data: 0.0136719, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0166016, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0.0283203, last: 0 }
 { data: 0.0136719, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0166016, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0.0283203, last: 0 }
